stamp,lambda,raw_huber_knee,huber_inlier_fraction,H_photo_fro,H_geo_fro,R_H,b_photo_norm,b_geo_norm,photo_cost,geo_cost,pred_t_m,pred_r_deg
1705888388338317236,0.01,10,0.169811,80012.6,5798.65,13.7985,150.791,0.558659,43.2146,1.18553,1.11555e-05,0.00131985
1705888388338317236,0.02,5,0.0943396,198074,5798.65,34.1586,305.452,0.558659,91.9627,1.18553,2.2855e-05,0.00262973
1705888388338317236,0.03,3.33333,0.0672683,328756,5798.65,56.6953,457.934,0.558659,140.823,1.18553,3.42765e-05,0.00388503
1705888388338317236,0.04,2.5,0.0508614,459820,5798.65,79.2978,608.667,0.558659,189.715,1.18553,4.53409e-05,0.00508902
1705888388438136657,0.0005,200,0.997017,1279.38,5882.27,0.217497,1.01439,1.70152,0.494275,1.36074,2.90989e-06,0.000209394
1705888388438136657,0.001,100,0.929157,4754.26,5882.27,0.808234,4.42645,1.70152,1.87784,1.36074,1.10578e-05,0.0009666
1705888388438136657,0.002,50,0.690529,12873.3,5882.27,2.1885,10.2834,1.70152,6.05871,1.36074,2.7058e-05,0.00216041
1705888388438136657,0.003,33.3333,0.538404,22519.5,5882.27,3.82837,17.3121,1.70152,10.9401,1.36074,4.37647e-05,0.00360239
1705888388438136657,0.005,20,0.344519,43304.3,5882.27,7.36183,33.0988,1.70152,21.3209,1.36074,7.75646e-05,0.00667919
1705888388438136657,0.01,10,0.193139,102087,5882.27,17.3551,73.2359,1.70152,48.0544,1.36074,0.000155348,0.0129252
1705888388438136657,0.02,5,0.118568,238915,5882.27,40.616,143.912,1.70152,102.041,1.36074,0.000267578,0.0194631
1705888388438136657,0.03,3.33333,0.0820283,385223,5882.27,65.4888,220.4,1.70152,156.178,1.36074,0.000360011,0.0238424
1705888388438136657,0.04,2.5,0.0618941,537601,5882.27,91.3933,299.076,1.70152,210.354,1.36074,0.000438299,0.0267074
1705888388537974239,0.0005,200,0.996366,775.548,6140.71,0.126296,0.701358,0.274378,0.471105,1.24338,0.000132876,0.00307908
1705888388537974239,0.001,100,0.93532,3019.51,6140.71,0.49172,3.3144,0.274378,1.81043,1.24338,0.00051275,0.0133815
1705888388537974239,0.002,50,0.703488,9960.48,6140.71,1.62204,9.45439,0.274378,5.92016,1.24338,0.00126173,0.0232194
1705888388537974239,0.003,33.3333,0.532703,18846.1,6140.71,3.06904,15.2204,0.274378,10.7604,1.24338,0.00170671,0.026704
1705888388537974239,0.005,20,0.362645,41106.9,6140.71,6.69416,26.4415,0.274378,21.0443,1.24338,0.0024571,0.0360816
1705888388537974239,0.01,10,0.208576,110924,6140.71,18.0637,51.7556,0.274378,47.5841,1.24338,0.00339449,0.0291397
1705888388537974239,0.02,5,0.111919,286724,6140.71,46.6924,98.8857,0.274378,101.297,1.24338,0.0040746,0.0385279
1705888388537974239,0.03,3.33333,0.0697674,498672,6140.71,81.2074,151.289,0.274378,155.172,1.24338,0.00438907,0.0471467
1705888388537974239,0.04,2.5,0.0588663,750858,6140.71,122.275,203.542,0.274378,209.078,1.24338,0.00463789,0.0546032
1705888388638611835,0.0005,200,0.995708,1058.04,5834.41,0.181344,2.50849,0.305715,0.457625,1.05771,2.52168e-05,0.00342846
1705888388638611835,0.001,100,0.946352,4154.68,5834.41,0.712098,8.43266,0.305715,1.74413,1.05771,8.71023e-05,0.0110214
1705888388638611835,0.002,50,0.726753,14750.8,5834.41,2.52824,23.4386,0.305715,5.72813,1.05771,0.000202136,0.0273324
1705888388638611835,0.003,33.3333,0.548641,29249.8,5834.41,5.01332,37.6276,0.305715,10.4565,1.05771,0.000281427,0.0386966
1705888388638611835,0.005,20,0.377682,63915.6,5834.41,10.9549,62.7601,0.305715,20.5376,1.05771,0.000374053,0.0504693
1705888388638611835,0.01,10,0.216023,160053,5834.41,27.4325,131.242,0.305715,46.6064,1.05771,0.000595755,0.0607866
1705888388638611835,0.02,5,0.120172,375860,5834.41,64.4212,273.801,0.305715,99.3738,1.05771,0.000932527,0.0674959
1705888388638611835,0.03,3.33333,0.0879828,616831,5834.41,105.723,420.039,0.305715,152.298,1.05771,0.0012677,0.0708924
1705888388638611835,0.04,2.5,0.0672389,861386,5834.41,147.639,565.809,0.305715,205.264,1.05771,0.00158575,0.0746673
1705888388738448778,0.0005,200,0.997792,823.699,5447.27,0.151213,1.84592,0.025696,0.382441,0.897072,0.000199328,0.0209674
1705888388738448778,0.001,100,0.952171,3231.11,5447.27,0.593161,7.41148,0.025696,1.47355,0.897072,0.000662768,0.0678013
1705888388738448778,0.002,50,0.754967,11613.7,5447.27,2.13202,21.6211,0.025696,4.92082,0.897072,0.00172315,0.139871
1705888388738448778,0.003,33.3333,0.582781,22763.6,5447.27,4.1789,37.9576,0.025696,9.0806,0.897072,0.00266336,0.183418
1705888388738448778,0.005,20,0.409124,50593,5447.27,9.28778,74.8897,0.025696,18.0452,0.897072,0.0040599,0.21611
1705888388738448778,0.01,10,0.225166,133270,5447.27,24.4654,163.176,0.025696,41.3857,0.897072,0.00606239,0.215695
1705888388738448778,0.02,5,0.128035,319752,5447.27,58.6996,336.785,0.025696,88.7186,0.897072,0.00743806,0.188691
1705888388738448778,0.03,3.33333,0.0831494,517043,5447.27,94.9178,506.605,0.025696,136.214,0.897072,0.00791549,0.172031
1705888388738448778,0.04,2.5,0.0691685,716825,5447.27,131.594,674.841,0.025696,183.75,0.897072,0.0081878,0.16592
1705888388838285386,0.0005,200,0.997008,712.296,5248.85,0.135705,1.41758,4.90285e-05,0.423288,0.739897,0.00865016,0.172411
1705888388838285386,0.001,100,0.948392,2642.13,5248.85,0.503373,3.46323,4.90285e-05,1.61312,0.739897,0.0166949,0.305582
1705888388838285386,0.002,50,0.733732,9066.32,5248.85,1.7273,9.17591,4.90285e-05,5.30896,0.739897,0.0201142,0.331239
1705888388838285386,0.003,33.3333,0.554974,17663.9,5248.85,3.36529,16.5558,4.90285e-05,9.73659,0.739897,0.0185575,0.289969
1705888388838285386,0.005,20,0.355273,37535.3,5248.85,7.15116,27.0483,4.90285e-05,19.238,0.739897,0.0172622,0.274338
1705888388838285386,0.01,10,0.206432,102700,5248.85,19.5662,60.2106,4.90285e-05,43.7902,0.739897,0.0144068,0.227904
1705888388838285386,0.02,5,0.115183,273942,5248.85,52.191,130.454,4.90285e-05,93.5004,0.739897,0.0119917,0.192563
1705888388838285386,0.03,3.33333,0.0830217,451027,5248.85,85.9288,198.644,4.90285e-05,143.359,0.739897,0.0114466,0.187795
1705888388838285386,0.04,2.5,0.065819,624878,5248.85,119.05,272.126,4.90285e-05,193.258,0.739897,0.0110963,0.186164
1705888388938130007,0.0005,200,0.997623,511.746,4890.98,0.10463,1.68593,1.06609,0.381671,0.808689,1.4207e-06,0.000178713
1705888388938130007,0.001,100,0.94374,1989.17,4890.98,0.406701,7.26276,1.06609,1.47569,0.808689,5.60992e-06,0.000780188
1705888388938130007,0.002,50,0.744057,6831.91,4890.98,1.39684,20.1548,1.06609,4.87843,0.808689,1.62985e-05,0.00212868
1705888388938130007,0.003,33.3333,0.579239,13231.5,4890.98,2.70528,31.2211,1.06609,8.93106,0.808689,2.49195e-05,0.00326657
1705888388938130007,0.005,20,0.385895,28923.2,4890.98,5.91358,50.5362,1.06609,17.6422,0.808689,3.89187e-05,0.00516978
1705888388938130007,0.01,10,0.210777,77224.7,4890.98,15.7892,99.8393,1.06609,40.2348,0.808689,7.23329e-05,0.00949246
1705888388938130007,0.02,5,0.12916,192292,4890.98,39.3157,200.065,1.06609,85.9902,0.808689,0.000129804,0.0163458
1705888388938130007,0.03,3.33333,0.0879556,319787,4890.98,65.383,301.805,1.06609,131.906,0.808689,0.00017745,0.021457
1705888388938130007,0.04,2.5,0.066561,443731,4890.98,90.7242,400.338,1.06609,177.864,0.808689,0.000217635,0.0251774
1705888389037960129,0.0005,200,0.997583,643.634,4520.34,0.142386,1.34826,1.09603,0.397566,0.734183,8.87911e-06,0.00171565
1705888389037960129,0.001,100,0.946011,2438.3,4520.34,0.539406,4.78819,1.09603,1.5178,0.734183,3.61939e-05,0.00591727
1705888389037960129,0.002,50,0.719581,7844.39,4520.34,1.73535,15.1061,1.09603,4.98841,0.734183,0.000109158,0.0176719
1705888389037960129,0.003,33.3333,0.556809,14924,4520.34,3.30152,26.7223,1.09603,9.09915,0.734183,0.000181043,0.0291793
1705888389037960129,0.005,20,0.390814,32373.1,4520.34,7.16165,49.1161,1.09603,17.8804,0.734183,0.00029358,0.0469192
1705888389037960129,0.01,10,0.204674,85153.5,4520.34,18.8378,99.5817,1.09603,40.6902,0.734183,0.000446305,0.074109
1705888389037960129,0.02,5,0.117647,210304,4520.34,46.5239,197.532,1.09603,86.8996,0.734183,0.000597097,0.106081
1705888389037960129,0.03,3.33333,0.0789686,350490,4520.34,77.5361,294.333,1.09603,133.248,0.734183,0.000672848,0.126857
1705888389037960129,0.04,2.5,0.0572119,502094,4520.34,111.074,396.03,1.09603,179.636,0.734183,0.000725993,0.140178
1705888389138599599,0.0005,200,0.998391,561.029,4577.1,0.122573,1.26384,1.73397,0.370775,0.539093,4.66292e-06,0.000573213
1705888389138599599,0.001,100,0.946098,2160.42,4577.1,0.472007,5.18846,1.73397,1.4312,0.539093,1.84514e-05,0.00234686
1705888389138599599,0.002,50,0.737731,7255.35,4577.1,1.58514,18.0879,1.73397,4.74451,0.539093,5.91373e-05,0.00804326
1705888389138599599,0.003,33.3333,0.583266,14185.8,4577.1,3.0993,32.1094,1.73397,8.70116,0.539093,0.000101174,0.0137437
1705888389138599599,0.005,20,0.384553,31320.1,4577.1,6.84278,60.8517,1.73397,17.208,0.539093,0.000176172,0.0238656
1705888389138599599,0.01,10,0.222043,85794.7,4577.1,18.7443,123.911,1.73397,39.2746,0.539093,0.00030033,0.0385954
1705888389138599599,0.02,5,0.119871,231394,4577.1,50.5547,231.531,1.73397,84.0267,0.539093,0.000400312,0.0483759
1705888389138599599,0.03,3.33333,0.0788415,410695,4577.1,89.7284,339.058,1.73397,128.932,0.539093,0.000480651,0.0526224
1705888389138599599,0.04,2.5,0.0635559,621275,4577.1,135.735,450.615,1.73397,173.872,0.539093,0.000554123,0.0552812
1705888389238436620,0.0005,200,0.997521,494.375,4437.49,0.111409,1.14629,0.319123,0.33194,0.543764,1.90988e-05,0.0014036
1705888389238436620,0.001,100,0.959504,1949.71,4437.49,0.439372,3.86114,0.319123,1.29499,0.543764,7.29512e-05,0.00424796
1705888389238436620,0.002,50,0.740496,6756.37,4437.49,1.52257,11.5946,0.319123,4.39447,0.543764,0.000216706,0.0116441
1705888389238436620,0.003,33.3333,0.590909,12945.3,4437.49,2.91725,18.4754,0.319123,8.10177,0.543764,0.000339723,0.016716
1705888389238436620,0.005,20,0.401653,28538.3,4437.49,6.43119,33.7564,0.319123,16.0749,0.543764,0.000565391,0.0249661
1705888389238436620,0.01,10,0.224793,74497.9,4437.49,16.7883,73.5635,0.319123,36.8333,0.543764,0.001063,0.0357099
1705888389238436620,0.02,5,0.131405,183389,4437.49,41.3271,151.454,0.319123,78.9373,0.543764,0.00184724,0.0426516
1705888389238436620,0.03,3.33333,0.092562,309997,4437.49,69.8586,225.62,0.319123,121.191,0.543764,0.00245592,0.0453886
1705888389238436620,0.04,2.5,0.0752066,439210,4437.49,98.977,298.335,0.319123,163.485,0.543764,0.00291001,0.048238
1705888389338264083,0.0005,200,0.997606,631.3,4752.45,0.132837,1.74133,1.37413,0.40978,0.754251,1.14903e-05,0.00105994
1705888389338264083,0.001,100,0.933759,2444.53,4752.45,0.514372,6.71842,1.37413,1.57211,0.754251,3.97775e-05,0.0041569
1705888389338264083,0.002,50,0.72067,8425.18,4752.45,1.77281,21.2597,1.37413,5.12111,0.754251,0.000114241,0.0127577
1705888389338264083,0.003,33.3333,0.561852,16263.3,4752.45,3.42208,36.0635,1.37413,9.31902,0.754251,0.000185328,0.0204746
1705888389338264083,0.005,20,0.380686,33767.3,4752.45,7.10525,60.5647,1.37413,18.2964,0.754251,0.000291238,0.0304498
1705888389338264083,0.01,10,0.212291,83145.2,4752.45,17.4952,122.088,1.37413,41.5531,0.754251,0.000513732,0.045939
1705888389338264083,0.02,5,0.122905,194434,4752.45,40.9125,244.862,1.37413,88.6106,0.754251,0.000787605,0.0585991
1705888389338264083,0.03,3.33333,0.0877893,318560,4752.45,67.0307,368.866,1.37413,135.813,0.754251,0.00101266,0.0634911
1705888389338264083,0.04,2.5,0.0678372,448622,4752.45,94.3982,500.126,1.37413,183.054,0.754251,0.00121063,0.0670968
1705888389438102008,0.0005,200,0.994681,576.382,4928.46,0.11695,1.36935,0.000300335,0.466969,1.11541,0.0058195,0.113405
1705888389438102008,0.001,100,0.93617,2211.57,4928.46,0.448735,6.2695,0.000300335,1.75991,1.11541,0.0119032,0.181468
1705888389438102008,0.002,50,0.719605,7512.87,4928.46,1.52439,17.9552,0.000300335,5.645,1.11541,0.0128732,0.181109
1705888389438102008,0.003,33.3333,0.558511,13984.6,4928.46,2.83752,30.7196,0.000300335,10.2096,1.11541,0.0113979,0.173368
1705888389438102008,0.005,20,0.37538,28842.1,4928.46,5.85215,53.1219,0.000300335,19.9356,1.11541,0.0121707,0.227795
1705888389438102008,0.01,10,0.221884,75333.1,4928.46,15.2853,111.563,0.000300335,45.0456,1.11541,0.0176212,0.356879
1705888389438102008,0.02,5,0.118541,185022,4928.46,37.5415,236.048,0.000300335,95.8786,1.11541,0.0229261,0.469059
1705888389438102008,0.03,3.33333,0.0904255,297979,4928.46,60.461,362.809,0.000300335,146.857,1.11541,0.0256987,0.52598
1705888389438102008,0.04,2.5,0.0729483,415763,4928.46,84.3597,485.549,0.000300335,197.877,1.11541,0.0271226,0.555822
1705888389537949611,0.0005,200,0.997059,744.671,5106.39,0.145831,1.2749,0.0535644,0.395669,0.822061,0.000111782,0.00423393
1705888389537949611,0.001,100,0.949265,2844.05,5106.39,0.556958,5.09037,0.0535644,1.52409,0.822061,0.000385231,0.0164879
1705888389537949611,0.002,50,0.755147,9955.62,5106.39,1.94964,17.1364,0.0535644,5.09168,0.822061,0.00108294,0.0463415
1705888389537949611,0.003,33.3333,0.563235,18992.4,5106.39,3.71933,29.572,0.0535644,9.39744,0.822061,0.0016859,0.0680384
1705888389537949611,0.005,20,0.389706,39355.5,5106.39,7.7071,58.0812,0.0535644,18.6242,0.822061,0.00259704,0.0997199
1705888389537949611,0.01,10,0.227941,100307,5106.39,19.6435,135.302,0.0535644,42.5357,0.822061,0.00380119,0.134149
1705888389537949611,0.02,5,0.127941,242835,5106.39,47.5552,290.036,0.0535644,91.0133,0.822061,0.00495267,0.138875
1705888389537949611,0.03,3.33333,0.0955882,398270,5106.39,77.9944,436.529,0.0535644,139.645,0.822061,0.00556819,0.130903
1705888389537949611,0.04,2.5,0.0764706,561585,5106.39,109.977,580.244,0.0535644,188.319,0.822061,0.00590869,0.121324
1705888389638591359,0.0005,200,0.997807,874.026,5015.78,0.174255,2.75402,0.135618,0.381938,0.85814,0.000105377,0.014669
1705888389638591359,0.001,100,0.957602,3389.39,5015.78,0.675746,9.35391,0.135618,1.47128,0.85814,0.000372357,0.0434438
1705888389638591359,0.002,50,0.763889,12179.1,5015.78,2.42815,25.2932,0.135618,4.93613,0.85814,0.000919343,0.083436
1705888389638591359,0.003,33.3333,0.590643,24425.5,5015.78,4.86974,40.6271,0.135618,9.12488,0.85814,0.0014031,0.099202
1705888389638591359,0.005,20,0.38962,52605.2,5015.78,10.4879,70.1722,0.135618,18.1797,0.85814,0.00203537,0.10717
1705888389638591359,0.01,10,0.21345,125155,5015.78,24.9522,142.047,0.135618,41.7346,0.85814,0.00260401,0.101564
1705888389638591359,0.02,5,0.122807,285536,5015.78,56.9276,288.918,0.135618,89.4653,0.85814,0.003139,0.106055
1705888389638591359,0.03,3.33333,0.0855263,462473,5015.78,92.2036,438.06,0.135618,137.36,0.85814,0.00362477,0.115995
1705888389638591359,0.04,2.5,0.0709064,647714,5015.78,129.135,582.025,0.135618,185.295,0.85814,0.00403486,0.122818
1705888389738427671,0.0005,200,0.996334,700.335,4843.66,0.144588,0.808924,1.36801,0.383323,0.789708,1.49824e-05,0.00141695
1705888389738427671,0.001,100,0.950147,2635.72,4843.66,0.544159,3.34024,1.36801,1.46176,0.789708,5.90742e-05,0.00572828
1705888389738427671,0.002,50,0.771261,9095.3,4843.66,1.87778,10.7135,1.36801,4.81537,0.789708,0.000162989,0.0167771
1705888389738427671,0.003,33.3333,0.609971,17426.7,4843.66,3.59784,18.952,1.36801,8.86783,0.789708,0.000252579,0.0262937
1705888389738427671,0.005,20,0.409091,38031.1,4843.66,7.85173,38.4844,1.36801,17.6579,0.789708,0.000402632,0.0407112
1705888389738427671,0.01,10,0.228006,102614,4843.66,21.1852,80.8604,1.36801,40.5878,0.789708,0.000603555,0.0490387
1705888389738427671,0.02,5,0.134897,254037,4843.66,52.4474,150.913,1.36801,87.0914,0.789708,0.000751275,0.0479504
1705888389738427671,0.03,3.33333,0.10044,413174,4843.66,85.302,222.929,1.36801,133.762,0.789708,0.000835274,0.0486466
1705888389738427671,0.04,2.5,0.0769795,582973,4843.66,120.358,296.955,1.36801,180.483,0.789708,0.000936734,0.0492573
1705888389838268042,0.0005,200,1,480.946,4469.86,0.107597,1.29056,0.0218673,0.318633,0.593335,2.54797e-05,0.00287324
1705888389838268042,0.001,100,0.960784,1867.22,4469.86,0.417735,4.61345,0.0218673,1.24159,0.593335,0.000103689,0.00962268
1705888389838268042,0.002,50,0.781961,6737.75,4469.86,1.50737,13.5336,0.0218673,4.22001,0.593335,0.000297254,0.0253463
1705888389838268042,0.003,33.3333,0.608627,13309,4469.86,2.97749,24.482,0.0218673,7.85808,0.593335,0.000495478,0.0404604
1705888389838268042,0.005,20,0.423529,29858.1,4469.86,6.67988,46.0786,0.0218673,15.748,0.593335,0.000806219,0.0594243
1705888389838268042,0.01,10,0.236078,78746,4469.86,17.6171,100.554,0.0218673,36.3724,0.593335,0.00141621,0.0815719
1705888389838268042,0.02,5,0.142745,184390,4469.86,41.2518,208.696,0.0218673,78.259,0.593335,0.00224561,0.108835
1705888389838268042,0.03,3.33333,0.0988235,303435,4469.86,67.8845,317.808,0.0218673,120.313,0.593335,0.00269983,0.121482
1705888389838268042,0.04,2.5,0.0768627,428371,4469.86,95.8354,421.171,0.0218673,162.413,0.593335,0.0029654,0.127521
1705888389938096924,0.0005,200,0.998367,444.895,4324.77,0.102871,1.35945,6.65188,0.336578,0.522957,2.35995e-06,0.000347
1705888389938096924,0.001,100,0.953469,1724.71,4324.77,0.398798,4.60723,6.65188,1.29511,0.522957,8.30442e-06,0.0011639
1705888389938096924,0.002,50,0.764082,6168.24,4324.77,1.42626,11.0452,6.65188,4.30542,0.522957,2.31685e-05,0.00266266
1705888389938096924,0.003,33.3333,0.604898,12078.9,4324.77,2.79295,19.1886,6.65188,7.95046,0.522957,4.21139e-05,0.0044733
1705888389938096924,0.005,20,0.404082,26387.9,4324.77,6.10159,36.8581,6.65188,15.8643,0.522957,7.7816e-05,0.00823882
1705888389938096924,0.01,10,0.222041,70772.4,4324.77,16.3644,80.717,6.65188,36.531,0.522957,0.000149643,0.0161177
1705888389938096924,0.02,5,0.116735,160038,4324.77,37.0049,165.003,6.65188,78.4796,0.522957,0.000272056,0.0267399
1705888389938096924,0.03,3.33333,0.0840816,254808,4324.77,58.9184,245.353,6.65188,120.558,0.522957,0.000376392,0.0330648
1705888389938096924,0.04,2.5,0.0710204,356389,4324.77,82.4065,327.946,6.65188,162.67,0.522957,0.000469708,0.037555
1705888390037930465,0.0005,200,0.998318,484.775,4153.24,0.116722,1.42172,8.18912,0.337057,0.430056,1.56887e-06,0.000180591
1705888390037930465,0.001,100,0.948696,1897.29,4153.24,0.45682,5.45066,8.18912,1.30398,0.430056,6.02058e-06,0.000689799
1705888390037930465,0.002,50,0.758621,6320.71,4153.24,1.52187,16.6749,8.18912,4.33248,0.430056,1.89636e-05,0.00207591
1705888390037930465,0.003,33.3333,0.589571,11771.7,4153.24,2.83433,28.7376,8.18912,7.9706,0.430056,3.18757e-05,0.00356089
1705888390037930465,0.005,20,0.402019,24829.1,4153.24,5.97825,53.5442,8.18912,15.8257,0.430056,5.70207e-05,0.00653892
1705888390037930465,0.01,10,0.214466,62947.1,4153.24,15.1561,112.943,8.18912,36.2886,0.430056,0.000113888,0.0130819
1705888390037930465,0.02,5,0.115223,154348,4153.24,37.1633,226.548,8.18912,77.8255,0.430056,0.000209056,0.0232604
1705888390037930465,0.03,3.33333,0.0857864,250017,4153.24,60.1979,340.933,8.18912,119.498,0.430056,0.000290754,0.0313013
1705888390037930465,0.04,2.5,0.0656013,351882,4153.24,84.7247,458.234,8.18912,161.207,0.430056,0.000362654,0.037848
1705888390138559355,0.0005,200,0.998249,431.219,3756.55,0.114791,0.861095,11.3071,0.293042,0.516631,4.72215e-07,7.86041e-05
1705888390138559355,0.001,100,0.958844,1698.93,3756.55,0.452257,3.10199,11.3071,1.13875,0.516631,1.75269e-06,0.00028166
1705888390138559355,0.002,50,0.777583,6048.39,3756.55,1.61009,8.75429,11.3071,3.85193,0.516631,5.00331e-06,0.000789532
1705888390138559355,0.003,33.3333,0.603327,11488.1,3756.55,3.05815,14.1034,11.3071,7.15998,0.516631,7.78259e-06,0.00126811
1705888390138559355,0.005,20,0.420315,24564.8,3756.55,6.53919,25.6053,11.3071,14.3354,0.516631,1.42453e-05,0.00225907
1705888390138559355,0.01,10,0.2338,66274.8,3756.55,17.6424,53.3226,11.3071,33.0737,0.516631,3.06443e-05,0.00447249
1705888390138559355,0.02,5,0.126095,175723,3756.55,46.7778,103.441,11.3071,71.1456,0.516631,5.96775e-05,0.00785558
1705888390138559355,0.03,3.33333,0.0849387,294831,3756.55,78.4844,155.103,11.3071,109.365,0.516631,8.58704e-05,0.0107765
1705888390138559355,0.04,2.5,0.0665499,429827,3756.55,114.42,204.643,11.3071,147.622,0.516631,0.000110452,0.0129979
1705888390238393904,0.0005,200,0.999122,302.75,3750.59,0.0807206,1.44603,0.0502629,0.305149,0.340387,8.4858e-05,0.0117615
1705888390238393904,0.001,100,0.949956,1160.54,3750.59,0.30943,4.57735,0.0502629,1.18621,0.340387,0.000255937,0.0344656
1705888390238393904,0.002,50,0.776119,4082.8,3750.59,1.08858,12.0216,0.0502629,3.94335,0.340387,0.000539977,0.0717548
1705888390238393904,0.003,33.3333,0.618964,7916.38,3750.59,2.1107,21.1461,0.0502629,7.28032,0.340387,0.000756509,0.0996923
1705888390238393904,0.005,20,0.404741,16772,3750.59,4.47184,41.3372,0.0502629,14.5493,0.340387,0.000961,0.131841
1705888390238393904,0.01,10,0.222125,42818,3750.59,11.4163,92.8877,0.0502629,33.5414,0.340387,0.00116421,0.157147
1705888390238393904,0.02,5,0.116769,103038,3750.59,27.4725,189.464,0.0502629,72.1228,0.340387,0.00119539,0.160389
